cord_uid,Microsoft Academic Paper ID
u7t1701j,1918146490
0pvb87ug,1993332186
0cza1jyc,1538576771
12ayi4h7,571655778
57l1t652,1524435320
1wf6l6we,2164145559
fknprmwa,1494254414
n0qq2lh3,1584784334
e3rhasoq,2018779610
3549nn47,2138448507
vkkbhs3j,1539509054
xpw60gq3,2142727033
y7y6qpzj,71119058
xu8yldq6,1991308137
tyirlxdo,2136625026
elhqntew,2141157539
ap0uumwi,1506904513
ia6fp9rz,2980392554
q6r2x4mm,2132457546
xs59z2jc,52855019
9jzrp2bx,2168576346
xekxoncz,1962505022
s9o7pzok,2401551470
ff1ejo34,2190788017
js5lyz6e,1929108905
gkgc2etq,2024353461
e0y0kpdq,1589786547
zbflioya,1536178364
pbg3ru3f,1816183039
8iq7rv8y,2153807289
qjul766c,2118729554
vno2t3lk,2345101260
yq96soya,131682193
3fxksti3,2069132198
ky1dh442,2162439586
idzon12l,2119509322
6ntwluzi,1954769758
bac290c5,2116176702
zj2o0y8s,2057217918
s7a0rme7,1921452345
9za3w2hp,1601637807
u0p95reo,1749117942
12zgpeij,2258147387
jvg5udrc,92092886
zs4g0z7u,2080014173
ifmbbdrl,2153916592
b0l7mf4o,2245285874
zxjktjd9,2114402436
vtxjcgmx,1496142750
fjsrg656,194386964
rgqj3y06,2890487659
11v3pn4p,2100973801
r8kb7i9a,2209390638
l0asrcn5,3013025026
lzwyaq3y,2966951754
f5qcdise,147463990
fm6moafq,2008887294
rf04791j,1854939020
m49jxyx9,1975127198
lirhu0xa,1992901332
orhiavhv,1668894116
bc2pllbj,2031652103
27z5ch05,1973329225
m6q8kbjg,3008749359
q8im1agz,3010310013
vqbreyna,3009077272
zdxekcyp,2114240037
ezjiwo5s,2034108124
ec8lpgl3,3009214317
md85dtrg,3010143127
kq3zt5rf,3010753571
08nuc7fc,3009084399
4wrp6477,3009504495
zwodc16j,3010381014
cu20dizt,3009101023
g693adjd,3009825988
pvbbk8cg,3009383935
820yskak,3009506200
vuc9loqi,3009490324
m9d90tgq,3010186564
zcjsvwso,3009941720
rk1cxwz6,3010538221
n4najc74,3009518932
tcecnc54,3009223403
5v2h724y,3010425033
fx51mtkh,3009332792
dzkz0ybf,3009269885
fnlu9s1x,3009063256
enzfpvlx,3009680977
rz01hlnt,3009245546
shlcll6b,3010306920
jiins3m0,3009637565
f7wlnyrx,3010263427
a7azoulm,3009052668
fit47dvd,3009517691
uql62u7l,3010495899
kgwxvi2h,3009370775
n8q31ooq,3009383935
3hxgp134,3016102153
fr65c8rz,3010637392
lwmlbz6p,3007386177
dkncpt8g,2050864402
olt49mp1,1986920722
xupeqtx3,3004777557
tonv7igl,2342472523
ully8u69,2417930656
nr464nxp,2021876346
7jfb4ttx,1985251368
z8layttj,2789200401
wje65e92,2899803100
wq770ik9,2481209299
brht7zkn,2581746449
l5gvpat3,1995943940
vwe3s5uc,2080086818
m3k8o573,1555859923
5k26lwm6,2551218664
7dxtqde5,2950567677
lucexh1r,2067482003
li6xz9gt,2157592712
fcld1vi3,852549549
ffsch4n1,2606615266
r79doruj,3009037202
uz8tatz5,3010753571
egl1f66v,2058543453
pes8m85d,2146032109
x6ehkp6t,2083824619
g6w27q0g,1996061587
j99rp6su,1985507897
zmqvh4r7,1967747023
376snefs,2911338476
c674xxbo,187005605
65ik1fw5,51528061
bxth3pqm,3006236663
vrcoo0zt,1988114551
7jh3zunb,2012833817
tku1dr32,2589371671
s6xmrgll,2399162300
a75s0ip3,2892432796
rv2hrsbo,2900797633
og09rg9p,2077623607
tjy7f9rk,2049656475
xnwbjl46,2765734087
zkdyyepy,2076591390
dnue4c0m,2584234902
r8fi0o7k,2581568301
2j07zw6q,2892458212
u5hspjuj,2021190927
iqr419fp,3009273829
4s54jrww,2073275110
kc3d0ssv,1991822609
hc9vrc6r,3012421327
j7tctong,1499309402
l0l3o3u1,1971710994
4cgl7pkp,3009855271
4ywrzyse,2597757902
rtz43i6c,2026587975
k0te068l,3009928515
4e5r5fgf,2297368935
084o1dmp,2041261195
72dybi7t,2015515944
u5mhh829,2076655104
sketwkau,2127775636
s4aj2upw,2129158663
wsdda43u,1978424129
3lunx9tt,2014379195
tbwecf7o,2412694713
anbxo55z,2038186265
q5bfwyqw,2154519168
viztw9jm,2503261044
08nyb6ay,2003688134
21ee4wxk,2020101470
pz5hj1r9,1877218278
2a7h23if,3004804052
480bzpi1,2345388854
xekarlyg,2039531060
spwtwcy5,2025867746
6l4hw0j2,1986606250
unr4o8ra,2913553460
fx8z1k2z,2804836329
i12de6f2,2082194595
20i8gebk,1983212789
vdv4a19r,1988776125
84u3c33m,2612839052
bfdba0ps,3005508778
epj1q8q2,2027436008
ki2p8xbl,2027846480
kbmrn6wn,2585119015
h6eprt2a,2550567041
yzu4luz9,2092339835
2cmfk90p,2314989125
9k2oox64,2775414351
pxh8le2k,2102084439
egwo19oc,2018955258
boxp9ojp,2024805559
j7pde2la,2904461874
3buvkluh,2756341799
goai9vwo,2113104659
2601n7a9,2074493203
54xmnum8,1979785312
b08iyx74,2585793534
5uptbat3,1526697789
nu1shltl,1973051519
kr6k1cwv,2004948346
eylp4k53,3006465864
84av3ss5,1965472748
h3z0cdkh,2051589754
bfm7ecwr,2004113840
znfwiyhd,2946346185
5pbnnhlq,2088718788
lmzhm0os,2994968171
jtixo9o1,2902758794
t1r09klv,1965823302
c14q470w,2884050800
rg76nlee,2073013415
8hk8qruv,2060800317
usdxvq2o,2106187283
5xfjrhd0,2896292211
4rrqw18l,2061462200
apw6tfsu,2908152716
aa08u19x,2010917880
656kq3mm,2028790232
vkbkuc9f,2045418112
aeogp8c7,3010039869
kmvq65x7,2009151466
wkep9ft5,2739261922
8iyz4f88,2044266400
4l574k3q,2033926666
ejfp8gqz,2171411794
p5s9tpnj,2118855202
4eufvh88,2418339155
xn9zuok2,2010693897
dxc0568j,2005661579
z24ba1b6,2055570896
wbyw2lrq,2969240978
0r86qxz1,2345296876
eutmowm4,2051151508
wa8e6n9o,1979918541
83m31u4o,2051013202
dkdsjbix,3000234999
9jbd3luz,2790534719
rt7gqiev,2023215299
qi6dkcb3,2090476870
k79pjbek,2091113943
yy5etfek,2081724515
n1j5hzft,2049873771
r13vv9d4,2492667085
4gl5xe1w,1975494767
ycm35ncc,2001727568
gijd54aw,2131453374
jyi5z10h,2021808390
pq5n02yt,2616864710
15mv5yx7,2003416812
18mttisp,2054088082
4k24b59l,2046791690
oxml08zm,2088405976
86srlles,2226139254
5cjjsi9n,2065271642
dll36h4v,2004011865
6d69iq22,2085473145
n55a8sc5,1840628164
rlbcp34r,2151595881
iruvq6rs,2142447649
ts40rpht,2181023868
v0booj4n,2133684642
dqkjofw2,1993385350
erzpz3c0,2799744435
mizmazcv,1968731466
h30rr2ut,3005325774
kq7j4qzd,3008880140
q3vrzlz1,2592377612
tbos17u7,2054563881
fcdm1f8f,2982212978
ux3sjtu1,2909159640
65uiupfh,2072020211
4zggl6qg,2964997616
hw31ojox,2727492167
ansp5be9,2518131604
cy79dw4s,2010441472
z325srgf,2760316957
hig24p9x,3006522502
8oki8xr2,2606442863
59ge8g28,1981914856
psjua913,1973805842
q4ne8v5i,1964083894
txc0s6ra,2038745212
2em43ypc,2017847190
a4mf2vnp,1997719418
1lgi1e60,2120467164
kykyubdq,2191012621
swxs5pr1,2935351976
y5js9tj8,2026571063
ck2kybtp,337205564
erdwejd2,58855743
okm73nok,2557364141
7263qr9o,2895151628
qgzgzjhr,2742912466
0avnx9ac,2967822852
q1a8uuvv,2092212433
ids74oez,2401696679
iak5h1qz,2009277924
8tzsbc7e,2476781770
nsdhvc8w,2068533495
u1x6y3iu,2895134772
cf2yc2ul,1988188942
fxr8ywxx,2172319351
21ebt7t9,2006099982
msohf5oa,3011176674
pfsztifl,123600862
w4z5avld,1990593099
tvhbox59,1990192787
8dcxsflu,2148819068
hgvyevww,2123093428
ecu1repo,1979039618
apol53d4,2002481497
gqboix7h,2087361448
th2edwh4,2147929342
4il0p3tj,2505437819
n9luriqw,2008906154
wkb8wwx0,2944602243
dgjdj70m,2550136380
ghjzmeww,2897117366
190qqucu,2518824610
dgqavglq,2128150724
fnexx5jo,2597265487
sxbwwmil,2076911945
77b8ocfc,2176459281
jhyu1ltb,2901672088
mqxkhafi,2896110415
8b4n6tm8,2054920621
0w19i3xu,2594350119
1i56jyeu,2050963689
tggpc2yt,2585200050
myu6hkt7,2086296896
1acix5d8,2751523710
mi1xhpgt,2044009661
vil2y9oo,2052214918
eozonsqg,2887074322
uhbp4mnc,2005880526
5ekgabx5,2049487887
fs6dj3dp,111783866
cdkjmqs5,2013304442
ck0a4xp7,2942105658
5wzco7nl,1964909764
88mgoxz6,1968038125
78xll47t,2044164674
lgyc3sro,2048744382
yw2rn54u,2739569041
6k13ragg,2342450313
87d4r44z,3010346859
8axyyj0y,103838116
s8398ess,2003956625
64lztahe,17010600
mq6o3b31,2075464971
i738t9lf,1555956901
7u7xhgqh,2041757796
go87uu06,2048441213
vvs512q6,1982251004
03c2il49,2000474296
omq1atsu,2068826318
iwkgxccy,2068227786
k0xat0u7,2180770390
tj4wtjjd,2036242471
fj7sf345,2105191016
zfpcuhpy,1966942276
p3ok5fiz,2590295157
rbdhdf6w,2048608017
c405lrjb,2742305663
1qxtkupv,936749821
y6y5ew03,2051942715
oha0kfkz,2339888314
eedlrmo3,2090526475
0i1wwyt3,2083471674
3lp5t9q8,1990811394
t6py0oyw,2060418953
y6xuxj16,435684238
pjmd8mpv,2127689853
sdtovjl6,2004521178
a9mnjr3s,3008799547
b1tq95m8,1990861513
xcre2zgh,2066595522
0k45mznj,3005277414
o8x0reqz,1564592409
k81hya7e,1641135985
ietu4wqk,3009342927
1brqzyn6,1997089812
3gmb3kqd,2582116897
6kuigenh,3009003996
2faiyhks,2140984437
1se6i07u,2482844814
j8clm7o9,2481269383
naynt1zl,2475765765
y7ro3ok5,2127932851
q0dqpj3m,1991382908
rzeal4m7,1984684369
9jd1bw1c,2037215715
v09m2fzw,2803478167
k0ugjb6f,1999286338
4eklkwsa,2781609904
xjbs09gi,2092531005
f7a64xuw,2035884692
1te3j35v,2002638315
9ojile3q,2057637320
yqe07wik,2476316549
q4oavl7r,2170576426
33t2uiki,2219498999
2rhcz41w,2081542250
0n37jgjv,2150173646
xmb94iuy,2614237097
xjbz9fw9,2807333430
8xnbsa6v,1970784931
uh9m2qnt,2915775444
e1pdbv8c,1998451826
s73si6ah,1983362606
awdly1ze,2097076038
cout9w7r,2946228292
u0823cvy,2010205988
40cwaabt,2069498930
7gzpvqc9,2019982837
h6ijic0g,1865138928
v0ud1nl5,2057567043
t50pynrb,2151595881
ikxcuczi,2900221532
8d3pjp75,2753544720
3w8q4qwe,2973224262
ggiabxg4,2082150935
3p6q92x4,1972145137
c87bbwmm,2063652083
c5tw8458,2020056765
v9s8xynb,1530327801
e00koo91,2044753767
s3hval1a,2080501094
y5wfmjwu,2053431336
k3cme2s2,2037107800
75hob794,2011967433
fl6h1lrn,2073630011
5c7hjcdd,2900990119
ie8bsfzu,3001065713
71q8b31o,2046588052
uutap3da,1994131571
xw56intn,1852637041
reu77suz,2084642861
5uecni4d,2020152237
sn72mkzq,3009400230
ut3ayexx,1891771186
npwqz958,2565913681
34efx8e6,2422202806
i6um5iu2,2062947173
wymtn8q9,2906900845
mlqmemlm,2087284688
7duw51ow,2616727812
bn39czpv,2076482060
qfmzrexc,2076592359
0pq59s73,2973985629
l0qke09d,2956839754
cbnjsrmt,2073839838
qq7rzmwj,102308868
bwa4wz94,2084387345
hdn85mik,2153168198
ljd121no,2347103927
ud79az3s,1982531039
pgsykrqx,2785488011
o7a1v2jk,2055821135
okvu49y3,3006914768
rko3e5va,3014259712
1hwdd7nq,3009199988
p6eg04sg,2150212809
rwoyyu3y,3008774402
3h7pdd8m,1986395861
fzkxvr2e,2130035146
1zuddwpr,1824692861
m6akijzn,3004318991
qtq352w0,2017855677
u56ver6h,2049901450
ridrm3e7,2590010663
lhxfrylo,1986804060
chlhb6wj,1975584054
f32rcce3,2024531880
u066962c,1966336048
i4rldhz2,2020896146
3am1ntjv,2928883986
wg41rigl,2529921973
ks06xgz1,2005262840
aprh5q3x,2806013020
ush1ynm4,2499079164
n8fzj661,2970662750
grml98oa,2059090752
ikm1famj,2210943371
46qtm56y,2039374008
wk2jynv1,198201149
b1pv0kke,2090876473
prnpojgb,2063709720
i24sahf0,2138813623
8jyqp4hq,2940902950
m8f5fsmc,1995001608
6gm763j5,2934015150
55yzkch7,2944664212
jlayarqt,2089262005
y2lsv8t9,2809938835
yvn2c312,1947366125
pz2us1xx,1978122235
fevxutto,2026480767
bg7133ye,2108488097
yqhzyqs3,1970694829
q4neat3x,2911715832
42f5jnve,2905674224
f8znupcd,2395184620
wq0lfcnx,28701481
oox1btil,1969297758
q0hqbka3,2135162154
hyoroqit,2001908092
uwpo6zvd,1606679518
t8nx6cnv,2033198065
65c0bkcs,1973178404
bcv1wpfb,2806178559
fpth4rfq,2481907070
l8cock6b,2905333120
fmqr2xoy,1981209279
lqioamh6,1997248955
ek8rp4kh,2151801329
krb1eidw,2061124489
uo98qzm2,2612380976
v7j38tmy,2044393443
a0prku2k,1978215245
4falfoum,2585467554
272cb9o7,2108066387
w8dfhxyt,3008209068
cf2mlo6q,2006271913
bkb8ko76,2791659256
1qtif6xf,1990192784
nd4mop1b,2017717619
yjasmk35,1968157176
9lqh0evn,2068694905
jn99g9s5,1975535872
v8p4gjay,1983843815
hk34cv9d,1989584866
lg4gk3yl,2038230871
9fnis6ci,2050336273
m90i5fxm,1979463150
ga4du4k4,2166156547
ojsjwxc9,1970960045
shjgmp67,2162819574
pd9a1em0,2066762016
e6fujokw,1992414240
y8ux76b3,1993220550
g5omlobc,2918193682
ce0025xi,2072971198
xfnaylha,2566414409
0guonj3j,2803977934
cus91e1n,1979077161
xw27p7vo,2163254642
96qtlbeu,2025018556
ycvu5l5f,3009708373
p3j2keyo,2024536936
2of6c3zc,166404635
hbhtbgzd,2146038852
btxil51n,1994638148
kox2kfpk,3006323625
bl7hqxnj,2062683526
j74wnaef,2007300619
ymc31ckv,2297475170
xza7o3s7,2002995612
o3u10yud,1979740946
z0k2ui3y,2096737712
de9o76q0,2903734878
j0go8fw5,2913073359
npv527ey,2560548466
gzkock4e,3009298134
vhprfb1o,2525253474
rk7ijexa,2411017904
8pptsdrs,2086278026
8u6o2sqc,2496046145
ivuemc2j,2126488893
i12d83c5,2610781756
nqz4co2b,2038469684
84sotgds,2937387054
xq48afa0,2052374402
qq9ecrhk,2082395039
jkeb69u4,2724327052
2piyywhp,1986360179
1heh3rhg,2153134697
b0rcg3rt,2544790891
u9wmzvkz,2125506565
c90ouvdb,2461543056
hpe3d78m,2952351006
rb15hld7,2029387490
3y8bs1yb,2066070782
2374li1x,1985688029
nwo7jka1,2120776043
lxa8pvt3,2801386437
3n46m1fc,1964316194
ztcyvsoi,3010699833
6jti6jxt,2482835193
xzscrl9h,2093565992
wild5kxj,2007473266
jildjowc,2047997873
qk2ureql,2117743867
vsbckqdc,2178728575
mcnttrjo,2043721355
es8t6t0j,2012579634
dj3vj4tk,1988351580
hlxx780q,2049380298
zsr5xjma,2121465679
6zxqh3d2,2901387535
ky4xlih3,3007731396
sqrh8ylt,2077531242
bs194n2m,1997375131
8k2lpzaq,2045038065
01mvhsrk,2933565436
wo20ioz1,2091959792
lx5blp9b,2588802275
66c2d7yb,2074164733
5p3sse5q,2214685611
v1mf5lhh,2030922853
eanuy3iu,2068270851
qncl3t5f,3007119617
5yd7hr5e,2776964185
0d4hllab,2096527134
658lmb7d,358443217
v14o52ku,2748810105
dtaasxk1,2092934564
zir02q69,2056661061
fmgsp615,2794536147
exh42azl,2973195896
p4hx8675,2040384760
3hgku2e4,2781447560
hwpu6mko,250499758
huehf8ia,2077581494
2ankprlm,2073518907
fv545rfa,2058743202
wrve8k6u,2724291778
nbgdmavr,1980291359
y9wjp0aj,1965672286
ljcw6x4l,2156348258
88zdwh3c,3010839841
rl629sdw,2093496477
31e2db0z,2042162667
waz0k0ms,2005849080
e4e0kzio,2343385949
s7whd9re,2070524369
k1wd7ymj,1967105673
ncvvmkca,2021279359
rlhsbbl4,2090904591
hxkfggmg,1980482588
4ssjpgx3,2481819592
s6pkck09,2017346485
2jl5hv56,2913807729
my3nwvx6,2921898623
xd2e52mn,2081457596
c5l2r3kj,2608881160
clhvynx2,2586759945
7tu7bzit,2487757033
dfl69g4f,2195009776
zg3g85cn,2069594680
7tkvk0xd,2484994272
hv3y4x4g,1973958427
lmvd99ew,1983603497
j3jskkmw,2612182972
ggau2s6f,2102663176
4x1ckr2i,2063509597
i9ufzhjk,2091922440
pcotym2t,2050158209
iv5s24pe,2094937040
cun86erw,2051696896
un1uw3k7,2556676131
vpw40g40,2111318770
ur7dhhjd,2793948021
bdm7yvn1,2325834977
g6ynt0f9,2997719223
89ynxd0l,2126737273
3aydbdmu,2889695866
hjiiohsp,1972682929
11m9uz3n,2734638308
44sk478e,2079942628
ie4cqswy,2104157566
m6x9gxwe,2741676432
qf32xs4m,2091963250
bimkggvg,2507879231
sxbmd0df,2031705962
nvilxnzl,2033307125
8r851j4t,2749055335
ahxwa34k,2003066901
nxzcttc4,2037423859
w08xqf1g,2072246903
q9tstj31,1966683713
k7qzzixm,1992511898
t7tl09tx,2128155603
x3at6mgp,93482706
p94phf68,3009647628
qxkxjxsz,2428313270
9osveme8,2772741100
o8m6xdra,2024016980
apr9oyqa,3004140177
qpyc3o47,1878870772
vnrv5cmc,2771361969
olfpcndb,2080263629
av8ww9fd,2485359591
fs503hcv,2066442102
7etq1vec,2119905253
39kepzzm,2793277388
jn9bhmp1,1974198930
vhg1cqn5,183898643
2iqr8jzm,2899733234
z1sskczh,1973503801
a49t16sl,2033767300
zocunore,2026096171
eilqme2l,2014171176
6ghod65y,2077480910
0w04si16,2003460302
e5guxdou,2137788922
8l1yg8vm,2059230675
vvui9das,2775086803
95uk6jih,2491289073
e8fknk4m,2019247115
jvqvcz5j,2016966185
56xmdkkj,2274642307
b3ukefxq,1990714983
ytf6svyv,1989385674
j36vajdi,2073808814
aoooekmi,2009093378
6b82ah8u,2005195282
griu2824,2191028583
divyqloh,2755058625
p0lhtqpa,2089138130
jrxz59bb,2156133530
v6lc9xrx,2092277141
x6ono2wr,2155468493
k7qwuo6b,1989015427
vvx1z672,3009150858
sar50ej0,2043456315
vhsxlxj5,1981694535
ip96mbf7,2003942638
gy1rwgop,2988963088
ork04nx8,3005802710
odhpuj3b,2888160337
woehnok9,2024554245
a33vcapl,1543569960
8y3iuqn4,2749994317
mmugwqe7,2125908674
w8piix74,2060205589
n7wmy4av,2906232017
m8rtg15m,2047797869
q356npb7,2588006388
kllrqoxi,2804382396
m4jwq0nm,1989215919
oagq7aun,2922679160
ut46751u,2069527506
mukqj5yw,2901490042
4g0goq6o,2583579511
n9l86dln,3006338959
iz11k9ux,3006271029
8d7tv6yl,2586298423
2h559p57,2492561751
xvnv17zy,3009120067
tt2t63o8,3011398952
zaq8atqm,2391797693
bxhylwhf,2460386035
33gu2iz7,2002868564
spqr7dgr,2914508942
cslrz4yp,2086602265
78empsdp,2007605541
peppszqx,2059366611
zt4n10w4,1979957087
yh5fj338,1591963452
j0owpr39,2154998546
06u5e1ni,2022395781
x4mafbtb,2324092380
c62h2qm7,2164443190
6dbiltg5,2334750116
3fuow9vn,2028897988
4pb53pkf,2084598186
7itfx68w,2595248931
hjzuapqy,2767051226
ad3fjufv,2079612776
9igbrnqf,2032170598
r3nd2b5v,2899312604
hjcv1oh8,2069616821
1m0uis3d,2889090337
j35tdxgt,2552834500
lw77vmkm,2032835838
9vq3bogn,2049325652
78xva8a0,2114103578
6mx4o0eb,2792432251
1sspmb3x,2972332407
v3p4o2xk,1987370561
k0uo6k3t,1998817621
rk3s2f7z,2077574406
3adzi8mx,2005236358
apsj571t,1973273790
r9065lyi,2996843688
qh141kjx,2579819157
trc4a900,1810242133
0wq77k6y,2070172140
zdj0nxmb,2069939097
ngbcdkz3,2058030408
hhusdjel,2129275324
1eo7d6f0,2048980836
m8lwz1iz,1969681834
voe4sjbo,2013957500
ml9doxon,2900455857
15bf0i7j,2020427568
ud5fynux,2735144248
x4ex50bm,2045646951
prnlb9nq,2097346756
wr10ar5p,2588729913
9chbrfqj,2160591371
mog52dn8,2973477173
09uwhxs9,1965122105
0movy14l,2519248983
e79soxu4,2127840488
wdb24vno,1966838457
aij2bkxk,2020981915
d5ixbujz,2060973672
g3tcf9w1,2068208372
iicbaevw,1998725525
77hs0bp9,2009705525
a8qzuu5c,2008769987
vhtllsvl,2077233112
3lujp0oy,2060153768
12waxv4y,2042729827
gr3gzztr,2735052452
hep09rv3,2014615924
8w202sq2,2808764328
ayjud479,3011379240
ylb5w216,2214647670
f3mzpqac,2087370755
jdjdeeh1,1830170361
43zza6m6,2415410665
h9m4iexp,2077049616
h9junnlf,2909167839
0bji9dos,2058753712
e6aszi2a,2088412470
3yajnsrr,2134397628
idc29nlc,1573034041
tymdjrav,2082150935
w39fqbhz,2003245115
1o1jo8uk,1990204880
vgbrwegt,2072477927
nej8g4rk,2004422111
rk4t3cjw,1969349904
qgec97d0,2069011785
rbiczmzj,2070174904
m4nnncsf,2015854700
awyln0kk,2163486138
by3vijj9,2921122701
h0vnfcuq,2062056057
8za4gynz,2066665513
l3kqwf8m,3013717839
cisrvghj,2086566768
rtowe6ky,2028877635
gysf0vbv,2056482377
g6ype3ck,2028314291
hj1k1jtu,2066138142
8s1hhcmk,2005308022
38tajokl,2001603414
y0xdizpq,2029710722
6nrxn71c,2012263583
46mslzwr,1986918419
3whw2yld,2417406162
slyzg73q,2036188398
82yu73oq,2586902554
ljitxptw,2030556422
nwllq288,2024066120
t4w4pw12,2040725117
2npmba7d,2011292710
6ei48sjr,1985105640
k0szgcca,2343247362
jmrgkj1j,2058904528
aselroxn,1976304998
199yg0zj,1976080466
hyjq8gmw,1967639167
atswrwjh,2010884070
7vvfjb5o,2921429935
09csacgb,2143045059
cmmbo5j5,2017657971
uqw1992l,2905394351
kds9gffw,2039575091
cfe8yujp,2038758902
hz7fsn2g,2040408644
cngz535o,2504828590
ss8x75fr,2054225832
ybncwweg,2008452867
szxq1atm,2162755415
wnk7itha,94241605
xsqj196r,2971926861
rydrmwdp,2765821359
81s8i68s,1977596451
i0fjr2vw,2908477224
jj4cl05v,1615148748
tz2rpixt,2099450221
vpq4yghn,2088479029
bpfarowa,2981789682
rh4zbehk,897821663
jlawkb79,1974243078
1fbj1rdv,2053247916
63ohetih,2157271528
shi77p40,2092533132
s8kqfz6a,2791467870
ehgx7i1n,2327318170
o5l5i0n1,1889665215
93snj719,2973731521
4hdsb5oq,2039072073
xzlcyn3l,1526902533
ti2g0d93,2114465993
k1ea9u1k,2561772006
3a8z08f8,2152772825
s6t8sp5w,2004030143
kqt43xo0,2016979442
h5od0y8z,1864241818
vjes2h5p,2007610160
2x4z6vkm,2802096483
k7ocs5lz,2191585754
aiy8clpy,1972993045
ft0rc88k,2124133120
g4wasy1a,1976815046
69p4aomj,2497960475
1yxurnev,2898075915
ym5z4yb5,2585214156
wn3hfxee,2007894799
gwf8050w,2033260105
a7zwn5bg,1964272076
pqpyncs0,11403119
c33ogenq,2032896928
2p9j4ksy,2116716289
jj2fywhh,2940775012
i71cxlip,2346830803
vu47lk2o,2040633081
s0y448iw,2798055968
iwj3211a,2737460570
lfjq5u49,2045043501
jkzd6ktl,2119064607
364jmby6,2517772187
19sgcfcb,1964111142
137gc4me,1482608429
t9ml17pr,2046950698
5pjam7em,2575192116
asjvf123,1976235987
itvhobbu,2884646676
t5okxkzm,1984560499
tudl9k1g,2036818952
1sn3jl9z,2883536118
8qx045b9,2194764504
yojc19ly,2091126799
ao80xk11,2046377789
lu5t0jt1,93394425
n02j3cio,2084259842
oe7adj91,3010483416
08d6ed68,2160589638
z4flljuc,2058621054
pg8u1hc2,2532189500
r77apfl1,2069226008
cyd9msls,2003743044
dy9uai17,2015551636
gezlsgyh,1974613058
wwzuf4rq,2040203286
h8d78jaj,1977907193
8kooncil,1982856242
veyozgna,2067817470
s22wi0t0,2984528833
y56btj5b,3011816320
gvem0j9e,2050135164
1o2is40t,1988686616
z15j8izi,1714023330
5q1vom4l,2477331892
61hcfs77,2920844861
shtqo0nn,2885546092
gnbb4v9b,2088098955
dksh41wz,2007973739
shw799ts,2002616574
0rb5wpmq,2922872528
xq1dxmb9,2067981792
7obfhwey,1531434069
s5k5vg7a,2026639507
myiuhxdb,2047194265
tlducear,2576392510
stax56ov,198751016
cd83w9o6,2018812610
uscd264p,2405758888
rxba2p1s,2594912959
3e6u4aza,3006703916
s95ryhiu,2124807042
1smzibmu,2019441229
7zbykyqy,2053603090
f33fzent,157741391
pb2bjpop,1994359635
swfmcswh,2010269155
gwaqh4dd,1972915009
yjxbm4tn,199650091
dd1iyzhg,2054018286
vx37vlkf,1512373850
j1slaefb,2892247894
fcn4mo4v,2106584976
rjp2d1u9,2050143136
st8k0yym,2050996246
81u4nidw,1992232332
jqy32gu4,16185593
t3x1254w,2585906353
m0umdibf,2093686658
y9zuag32,2005699162
3e2ipugf,2112480575
2rvs0jxj,1969841753
kiccsa89,2915946505
7900h4gn,1528925470
4ljq0tqk,2624878493
jb6etlg7,2068275533
3j4mqf5x,2287244182
pkxp00nm,1993254636
usgpe1cz,2789227439
p2antw37,2013930155
94pvs340,2031293709
5f25yqzf,2068703613
lc5nhtzw,2113656831
jihk0j7y,2783574415
tm0hn0hz,2008782695
u7o1jpbt,1963991418
1o4xwrki,1966433407
m9i9gu5g,3011147220
cbamxdyj,2098315257
4lssqibl,1513151616
2512fv2m,2113677008
cdctlduc,3011774298
6mrl2m5u,1989562407
z1lawucn,2913809929
p9uezojv,2150034743
5kh7wgvx,2140313273
dpy0taer,2059334439
h226zl3h,2776073034
mg1eg740,2286543281
3me20gsi,1995420096
rtpj68nr,2060316194
6p6l06rm,2969631516
h6ofqkwp,2167103373
qcy56ui7,2002064064
lqcoivr1,2286608380
lxts00rh,2894660316
pasaeg1i,2283687727
q0ctwwbo,2933319297
2740rfql,1969732104
x9omoft6,2027675986
p8zjg0um,1969395268
wqund7y7,2023541875
wlk4mooc,2159888674
e2bshawc,2013040399
0tbhofm6,2503607198
dvp0luxe,1987267641
d7yxkpf2,2140597838
2h197t8y,2583111384
nrc1gyvo,2028631056
ci4onndm,1990096804
05dsghbw,1788782297
j2sfkhvb,2410063145
z66o9vp6,2295385436
9jrb7n2e,1964311551
5mtd8ftz,1975136979
vhbnuo75,2002709480
rcxjjxw3,2984776149
bye7xo38,2106027759
mkrnyilv,1964419357
p6pdchf7,2016500828
smsmqi5x,2091700266
hel3h25h,2782518386
pqxkyg8z,1578886246
5g9mbmov,2136729305
gu4cf019,2092514499
geh9aaf5,2170202273
zxeyjybs,2178221216
o35dkbof,1990365048
0l4epiuj,2030104678
t2cbt6of,2047450853
4sg0m45m,2001128436
6exkwp52,2135617439
qbvqny97,2791112611
ytrkob0h,2291632679
5r0oc9kz,2012895234
u8pjg6op,2089347926
ieh3fmui,1427676942
1g7anngu,1980353132
jof8lij8,3009802373
7kbq0v9w,2758320509
hag6qydb,2336290081
fbeb6lo2,2054127679
rmq81lb7,2015021725
7rnhzn43,2953492617
qxn22td0,2063246956
1hs038ye,3007532403
shl27fd4,1914089184
w5d8edgl,2089446202
flljfmgu,2477774379
exmk6gmu,2074436444
7nwny5db,1993289630
jeq3ocfq,2729217293
f59h7g4d,3010438284
r9ib4b68,2019539284
tnrl9pyu,1805696929
6c82vltp,1997575449
4fvdkpgx,2033874254
hb9qy33i,2184308515
42yzxkqo,2151412844
bn8440sg,2562967015
cl6unuj8,1983004518
